date,days,rate
2021-08-13,402,0.161239
2021-08-13,493,0.186665
2021-08-13,577,0.226614
2021-08-13,675,0.275348
2021-08-13,766,0.325674
2021-08-13,857,0.388413
2021-08-13,948,0.449301
2021-08-13,1039,0.50838
2021-08-13,1130,0.565678
2021-08-13,1221,0.620461
2021-08-13,1312,0.673252
2021-08-13,1403,0.722471
2021-08-13,1494,0.768771
2021-08-13,1585,0.812364
2021-08-13,1676,0.854514
2021-08-13,1767,0.893882
2021-08-13,1858,0.931372
2021-08-13,1949,0.966776
2021-08-13,2040,1.001047
2021-08-13,2131,1.03347
2021-08-13,2222,1.064683
2021-08-13,2313,1.094433
2021-08-13,2404,1.123268
2021-08-13,2502,1.152753
2021-08-13,2593,1.17921
2021-08-13,2684,1.204558
2021-08-13,2775,1.22907
2021-08-13,2866,1.252186
2021-08-13,2957,1.274345
2021-08-13,3048,1.295331
2021-08-13,3139,1.315686
2021-08-13,3230,1.335035
2021-08-13,3321,1.353601
2021-08-13,3412,1.371311
2021-08-13,3503,1.388494
2021-08-13,3594,1.405062
2021-08-16,7,0.088846
2021-08-16,28,0.089616
2021-08-16,63,0.110234
2021-08-16,91,0.116869
2021-08-16,119,0.125153
2021-08-16,155,0.138468
2021-08-16,182,0.141239
2021-08-16,210,0.142684
2021-08-16,301,0.147049
2021-08-16,399,0.159479
2021-08-16,490,0.183505
2021-08-16,574,0.221161
2021-08-16,672,0.267217
2021-08-16,763,0.314486
2021-08-16,854,0.373786
2021-08-16,945,0.431407
2021-08-16,1036,0.4869
2021-08-16,1127,0.540371
2021-08-16,1218,0.591894
2021-08-16,1309,0.642225
2021-08-16,1400,0.689298
2021-08-16,1491,0.734016
2021-08-16,1582,0.776496
2021-08-16,1673,0.81765
2021-08-16,1764,0.856122
2021-08-16,1855,0.892801
2021-08-16,1946,0.927702
2021-08-16,2037,0.961514
2021-08-16,2128,0.993514
2021-08-16,2219,1.024339
2021-08-16,2310,1.053729
2021-08-16,2401,1.08223
2021-08-16,2499,1.111381
2021-08-16,2590,1.13755
2021-08-16,2681,1.162627
2021-08-16,2772,1.186886
2021-08-16,2863,1.209764
2021-08-16,2954,1.231698
2021-08-16,3045,1.252472
2021-08-16,3136,1.272625
2021-08-16,3227,1.291785
2021-08-16,3318,1.31017
2021-08-16,3409,1.327708
2021-08-16,3500,1.344728
2021-08-16,3591,1.361141
2021-08-17,7,0.087072
2021-08-17,27,0.087594
2021-08-17,62,0.112547
2021-08-17,90,0.120114
2021-08-17,118,0.1289
2021-08-17,154,0.142611
2021-08-17,181,0.145535
2021-08-17,209,0.146411
2021-08-17,300,0.14966
2021-08-17,398,0.162726
2021-08-17,489,0.188083
2021-08-17,573,0.228103
2021-08-17,671,0.27691
2021-08-17,762,0.326105
2021-08-17,853,0.386934
2021-08-17,944,0.445298
2021-08-17,1035,0.501401
2021-08-17,1126,0.554973
2021-08-17,1217,0.606203
2021-08-17,1308,0.655929
2021-08-17,1399,0.702472
2021-08-17,1490,0.746725
2021-08-17,1581,0.78879
2021-08-17,1672,0.829575
2021-08-17,1763,0.867714
2021-08-17,1854,0.904091
2021-08-17,1945,0.938718
2021-08-17,2036,0.97228
2021-08-17,2127,1.004051
2021-08-17,2218,1.034664
2021-08-17,2309,1.063859
2021-08-17,2400,1.092179
2021-08-17,2498,1.121149
2021-08-17,2589,1.147162
2021-08-17,2680,1.172094
2021-08-17,2771,1.196217
2021-08-17,2862,1.218966
2021-08-17,2953,1.240779
2021-08-17,3044,1.261439
2021-08-17,3135,1.281485
2021-08-17,3226,1.300543
2021-08-17,3317,1.318832
2021-08-17,3408,1.336279
2021-08-17,3499,1.353212
2021-08-17,3590,1.369542
2021-08-18,7,0.087194
2021-08-18,26,0.089102
2021-08-18,61,0.112145
2021-08-18,89,0.119923
2021-08-18,117,0.127617
2021-08-18,153,0.140527
2021-08-18,180,0.14302
2021-08-18,208,0.143556
2021-08-18,299,0.146143
2021-08-18,397,0.158859
2021-08-18,488,0.184989
2021-08-18,572,0.225533
2021-08-18,670,0.275529
2021-08-18,761,0.326165
2021-08-18,852,0.388139
2021-08-18,943,0.447913
2021-08-18,1034,0.505175
2021-08-18,1125,0.560125
2021-08-18,1216,0.612523
2021-08-18,1307,0.663255
2021-08-18,1398,0.71067
2021-08-18,1489,0.755686
2021-08-18,1580,0.798425
2021-08-18,1671,0.83981
2021-08-18,1762,0.878746
2021-08-18,1853,0.916088
2021-08-18,1944,0.95159
2021-08-18,2035,0.985947
2021-08-18,2126,1.018444
2021-08-18,2217,1.04993
2021-08-18,2308,1.080128
2021-08-18,2399,1.109374
2021-08-18,2497,1.139265
2021-08-18,2588,1.16607
2021-08-18,2679,1.19174
2021-08-18,2770,1.216552
2021-08-18,2861,1.239946
2021-08-18,2952,1.262364
2021-08-18,3043,1.283592
2021-08-18,3134,1.304174
2021-08-18,3225,1.323736
2021-08-18,3316,1.342501
2021-08-18,3407,1.360399
2021-08-18,3498,1.377759
2021-08-18,3589,1.394495
2021-08-19,7,0.086565
2021-08-19,25,0.088464
2021-08-19,60,0.116699
2021-08-19,88,0.126342
2021-08-19,116,0.136224
2021-08-19,152,0.151982
2021-08-19,179,0.155054
2021-08-19,207,0.156022
2021-08-19,298,0.157906
2021-08-19,396,0.168997
2021-08-19,487,0.193286
2021-08-19,571,0.232681
2021-08-19,669,0.280963
2021-08-19,760,0.330409
2021-08-19,851,0.391461
2021-08-19,942,0.450489
2021-08-19,1033,0.506689
2021-08-19,1124,0.560337
2021-08-19,1215,0.611628
2021-08-19,1306,0.661052
2021-08-19,1397,0.706999
2021-08-19,1488,0.750725
2021-08-19,1579,0.792322
2021-08-19,1670,0.832413
2021-08-19,1761,0.869927
2021-08-19,1852,0.905738
2021-08-19,1943,0.939851
2021-08-19,2034,0.972944
2021-08-19,2125,1.004067
2021-08-19,2216,1.034085
2021-08-19,2307,1.06293
2021-08-19,2398,1.090926
2021-08-19,2496,1.119573
2021-08-19,2587,1.145307
2021-08-19,2678,1.169977
2021-08-19,2769,1.193855
2021-08-19,2860,1.216374
2021-08-19,2951,1.237971
2021-08-19,3042,1.258427
2021-08-19,3133,1.27828
2021-08-19,3224,1.297156
2021-08-19,3315,1.315271
2021-08-19,3406,1.332554
2021-08-19,3497,1.349331
2021-08-19,3588,1.365513
2021-08-20,7,0.083899
2021-08-20,24,0.086145
2021-08-20,59,0.111723
2021-08-20,87,0.121447
2021-08-20,115,0.131373
2021-08-20,151,0.145975
2021-08-20,178,0.149207
2021-08-20,206,0.150285
2021-08-20,297,0.15238
2021-08-20,395,0.163613
2021-08-20,486,0.188961
2021-08-20,570,0.229062
2021-08-20,668,0.27869
2021-08-20,759,0.329687
2021-08-20,850,0.391971
2021-08-20,941,0.45199
2021-08-20,1032,0.50945
2021-08-20,1123,0.564561
2021-08-20,1214,0.617092
2021-08-20,1305,0.667582
2021-08-20,1396,0.714454
2021-08-20,1487,0.75899
2021-08-20,1578,0.801302
2021-08-20,1669,0.842304
2021-08-20,1760,0.880633
2021-08-20,1851,0.917178
2021-08-20,1942,0.951955
2021-08-20,2033,0.985653
2021-08-20,2124,1.017544
2021-08-20,2215,1.048266
2021-08-20,2306,1.07756
2021-08-20,2397,1.10597
2021-08-20,2495,1.135028
2021-08-20,2586,1.161115
2021-08-20,2677,1.186115
2021-08-20,2768,1.210301
2021-08-20,2859,1.233107
2021-08-20,2950,1.254973
2021-08-20,3041,1.275682
2021-08-20,3132,1.295773
2021-08-20,3223,1.314873
2021-08-20,3314,1.3332
2021-08-20,3405,1.350683
2021-08-20,3496,1.367649
2021-08-20,3587,1.384011
2021-08-23,7,0.084659
2021-08-23,21,0.085178
2021-08-23,56,0.114315
2021-08-23,84,0.123522
2021-08-23,112,0.134462
2021-08-23,148,0.149842
2021-08-23,175,0.152532
2021-08-23,203,0.153168
2021-08-23,294,0.155961
2021-08-23,392,0.167651
2021-08-23,483,0.192395
2021-08-23,567,0.231449
2021-08-23,665,0.279458
2021-08-23,756,0.328128
2021-08-23,847,0.388626
2021-08-23,938,0.44769
2021-08-23,1029,0.504356
2021-08-23,1120,0.558797
2021-08-23,1211,0.610752
2021-08-23,1302,0.660743
2021-08-23,1393,0.707502
2021-08-23,1484,0.751935
2021-08-23,1575,0.794151
2021-08-23,1666,0.83479
2021-08-23,1757,0.87305
2021-08-23,1848,0.909532
2021-08-23,1939,0.944247
2021-08-23,2030,0.977887
2021-08-23,2121,1.009724
2021-08-23,2212,1.040394
2021-08-23,2303,1.069638
2021-08-23,2394,1.098001
2021-08-23,2492,1.127011
2021-08-23,2583,1.153056
2021-08-23,2674,1.178014
2021-08-23,2765,1.202161
2021-08-23,2856,1.224929
2021-08-23,2947,1.246758
2021-08-23,3038,1.267431
2021-08-23,3129,1.287488
2021-08-23,3220,1.306555
2021-08-23,3311,1.32485
2021-08-23,3402,1.342302
2021-08-23,3493,1.359238
2021-08-23,3584,1.375571
2021-08-24,7,0.083138
2021-08-24,20,0.086915
2021-08-24,55,0.115476
2021-08-24,83,0.124403
2021-08-24,111,0.135219
2021-08-24,147,0.150518
2021-08-24,174,0.153119
2021-08-24,202,0.154379
2021-08-24,293,0.158379
2021-08-24,391,0.170763
2021-08-24,482,0.195927
2021-08-24,566,0.235278
2021-08-24,664,0.284288
2021-08-24,755,0.33427
2021-08-24,846,0.396356
2021-08-24,937,0.457188
2021-08-24,1028,0.515753
2021-08-24,1119,0.571781
2021-08-24,1210,0.625084
2021-08-24,1301,0.676584
2021-08-24,1392,0.724653
2021-08-24,1483,0.769923
2021-08-24,1574,0.812878
2021-08-24,1665,0.85445
2021-08-24,1756,0.893545
2021-08-24,1847,0.931026
2021-08-24,1938,0.966647
2021-08-24,2029,1.001337
2021-08-24,2120,1.034131
2021-08-24,2211,1.06568
2021-08-24,2302,1.095932
2021-08-24,2393,1.125419
2021-08-24,2491,1.155544
2021-08-24,2582,1.182549
2021-08-24,2673,1.208403
2021-08-24,2764,1.233384
2021-08-24,2855,1.256934
2021-08-24,2946,1.279496
2021-08-24,3037,1.300858
2021-08-24,3128,1.321563
2021-08-24,3219,1.341241
2021-08-24,3310,1.360114
2021-08-24,3401,1.378111
2021-08-24,3492,1.395565
2021-08-24,3583,1.412389
2021-08-25,7,0.08694
2021-08-25,19,0.088019
2021-08-25,54,0.116394
2021-08-25,82,0.125116
2021-08-25,110,0.135849
2021-08-25,146,0.151097
2021-08-25,173,0.153623
2021-08-25,201,0.154819
2021-08-25,292,0.157116
2021-08-25,390,0.168576
2021-08-25,481,0.194207
2021-08-25,565,0.234636
2021-08-25,663,0.285311
2021-08-25,754,0.337679
2021-08-25,845,0.402739
2021-08-25,936,0.466948
2021-08-25,1027,0.528737
2021-08-25,1118,0.588283
2021-08-25,1209,0.644951
2021-08-25,1300,0.699344
2021-08-25,1391,0.749925
2021-08-25,1482,0.797705
2021-08-25,1573,0.842878
2021-08-25,1664,0.886424
2021-08-25,1755,0.927286
2021-08-25,1846,0.96636
2021-08-25,1937,1.003659
2021-08-25,2028,1.039875
2021-08-25,2119,1.074065
2021-08-25,2210,1.107101
2021-08-25,2301,1.138721
2021-08-25,2392,1.169471
2021-08-25,2490,1.200852
2021-08-25,2581,1.228938
2021-08-25,2672,1.255798
2021-08-25,2763,1.28172
2021-08-25,2854,1.306149
2021-08-25,2945,1.329536
2021-08-25,3036,1.351673
2021-08-25,3127,1.373108
2021-08-25,3218,1.393473
2021-08-25,3309,1.412996
2021-08-25,3400,1.431608
2021-08-25,3491,1.449645
2021-08-25,3582,1.467021
2021-08-26,7,0.085298
2021-08-26,18,0.085529
2021-08-26,53,0.11441
2021-08-26,81,0.123925
2021-08-26,109,0.135063
2021-08-26,145,0.150611
2021-08-26,172,0.153228
2021-08-26,200,0.154486
2021-08-26,291,0.156895
2021-08-26,389,0.16844
2021-08-26,480,0.19415
2021-08-26,564,0.235413
2021-08-26,662,0.286799
2021-08-26,753,0.339668
2021-08-26,844,0.405136
2021-08-26,935,0.469673
2021-08-26,1026,0.532177
2021-08-26,1117,0.59232
2021-08-26,1208,0.649492
2021-08-26,1299,0.704316
2021-08-26,1390,0.755269
2021-08-26,1481,0.803373
2021-08-26,1572,0.848832
2021-08-26,1663,0.892631
2021-08-26,1754,0.933718
2021-08-26,1845,0.972993
2021-08-26,1936,1.010475
2021-08-26,2027,1.046856
2021-08-26,2118,1.081195
2021-08-26,2209,1.114368
2021-08-26,2300,1.146114
2021-08-26,2391,1.176979
2021-08-26,2489,1.208475
2021-08-26,2580,1.236659
2021-08-26,2671,1.26361
2021-08-26,2762,1.289615
2021-08-26,2853,1.314123
2021-08-26,2944,1.337584
2021-08-26,3035,1.359788
2021-08-26,3126,1.381288
2021-08-26,3217,1.401713
2021-08-26,3308,1.421292
2021-08-26,3399,1.439958
2021-08-26,3490,1.458045
2021-08-26,3581,1.475469
2021-08-27,7,0.08403
2021-08-27,17,0.085347
2021-08-27,52,0.111494
